momentum_10,momentum_20,sma_20,sma_50,price_to_sma_50,rsi_14,macd,macd_signal,atr_14,volatility_20,bb_width,volume_ratio,trend_label,date
0.1016923311480408,0.0670407560543415,67.888,61.848200000000006,0.1683444303957107,56.78416224046356,2.367286980762799,2.0626728878651344,2.489285714285715,0.0260481349692968,9.866917398425244,1.202595205378762,Uptrend,2021-01-14
-0.11832878846903,-0.1000099413460582,100.451,95.1526,-0.04858091108388,33.49897690733705,0.6652270083231713,2.109815826772087,3.602857142857142,0.0255221528723209,12.646852905807748,1.1963651655575716,Uptrend,2021-01-14
-0.0061162079510702,-0.029535864978903,151.82049999999998,155.12033333333332,-0.0362320864876944,47.60467748019614,-2.639521054572896,-2.6545179412992006,5.182142857142856,0.0160222876570438,14.394516353550443,1.121155670275341,Sideways,2021-01-14
0.0883365773319357,0.0463509428530299,68.049,62.2158,0.1683527335499985,64.87493347525285,2.488341116115805,2.1478065335152685,2.4250000000000007,0.0255276833654996,10.687853607568748,0.8592796751207568,Uptrend,2021-01-15
-0.0817747711898129,-0.0719887391916348,100.093,95.2074,-0.030537542249867,38.96907216494845,0.1145994768755684,1.7107725567927834,3.5514285714285703,0.026045689608672,14.591291418625076,0.7901619026580392,Sideways,2021-01-15
-0.0299718604803351,-0.0662088950485071,151.29500000000002,154.89806451612904,-0.0430480815687321,45.191612436731766,-2.6010543794904777,-2.643825228937456,5.1885714285714295,0.0142161418808022,13.156281669545535,1.2164433171238709,Sideways,2021-01-15
-0.1136872868972236,-0.0717273747576777,99.7415,95.2096,-0.044424091688233,32.26797787338663,-0.4234089819722726,1.283936249039772,3.442857142857143,0.0260394950081718,16.646477863597454,1.225306285049437,Uptrend,2021-01-18
-0.0492071812344384,-0.0881040658581033,150.594,154.5921875,-0.0613367832704998,35.01599715606122,-2.7901639146311368,-2.6730929660761924,5.107857142857144,0.0146772932176374,12.055334874957566,0.8599562384433361,Uptrend,2021-01-18
0.0788332086761407,0.0304329189884271,68.15549999999999,62.5888,0.1522828365458357,76.04491578290713,2.509356850467981,2.220116596905811,2.2485714285714304,0.0256025830498482,11.17241320584248,1.1254603856556278,Uptrend,2021-01-18
0.1490081500845763,0.0946381482566656,68.4785,63.0158,0.1857343713798761,78.06967447173052,2.704632917547684,2.317019861034186,2.4585714285714304,0.0258926311075084,12.62319519147522,1.1081352739323171,Uptrend,2021-01-19
-0.0798756194733262,-0.0699341911403595,98.7865,95.263,-0.0060149270965641,39.76428388419164,-1.0045454916441656,0.4566550045654375,3.852857142857143,0.0302234388661978,19.5592025453648,1.265789958764441,Sideways,2021-01-19
-0.0043835985972484,-0.0630830741892491,150.097,154.38121212121212,-0.0437307884065025,38.73994638069708,-2.7055042750446887,-2.679575227869892,4.942142857142857,0.0153999852825252,10.37248262420684,1.1450748527247834,Downtrend,2021-01-19
-0.0417635756901607,-0.0824941905499612,98.3605,95.2588,-0.0052362616367202,42.203573362209006,-0.9707285575739348,0.171178292137563,3.621428571428571,0.0299570544402223,19.394725164606054,1.103027644035827,Downtrend,2021-01-20
0.0034677364520296,-0.0423723314515606,149.7705,154.18117647058824,-0.0428144123796297,44.530046224961545,-2.612332144029182,-2.66612661110175,4.895714285714285,0.0147547673444249,9.877578863796828,0.7492522983814555,Downtrend,2021-01-20
0.1549804393620224,0.1584666465439179,69.0035,63.5136,0.2085600564288593,79.6286472148542,2.989540002381659,2.451523889303681,2.5535714285714306,0.0250428450886348,14.43303972798008,0.7613944721919466,Uptrend,2021-01-20
0.0947971781305112,0.1112934506937191,69.3765,63.91479999999999,0.1654577656505223,69.3273092369478,2.997606350871166,2.560740381617178,2.719285714285716,0.0263610587435955,15.100941901608875,1.113314311037493,Uptrend,2021-01-21
-0.0600243753808652,-0.0910430170889805,97.897,95.2482,-0.0283280943891854,36.3587250135062,-1.1094676712502576,-0.084950900540001,3.6207142857142864,0.030192221764645,19.77093283745694,1.229451683807212,Downtrend,2021-01-21
0.0038451160280625,-0.0237486059174703,149.5895,154.0277142857143,-0.0338751653227527,41.935483870967744,-2.4114442106805143,-2.6151901310175028,5.106428571428572,0.0147749548830291,9.583085757290178,0.9470491508205025,Downtrend,2021-01-21
0.0045524536386156,-0.0047754858393579,149.5535,153.91722222222222,-0.0251253379341708,45.02901353965186,-2.127655155086188,-2.51768313583124,5.023571428571428,0.0147295281327506,9.529886728216184,0.7707465547361059,Downtrend,2021-01-22
0.1089311859443631,0.0905687544996398,69.691,64.3032,0.177857400564824,71.05637138796781,3.069480483153584,2.6624884019244592,2.759285714285716,0.0255259612879725,16.139032254297035,1.107917779834514,Sideways,2021-01-22
-0.0780709556280263,-0.0651367872532318,97.572,95.2246,-0.0203161788025363,32.51217416213122,-1.146491561780138,-0.2972590327880284,3.506428571428574,0.0300781002133161,20.0989158126049,0.9854765584043232,Sideways,2021-01-22
-0.0550726560944861,-0.0724892536146931,148.958,153.5142105263158,-0.0723334373296489,41.69636493228797,-2.2721969053722546,-2.365961419243578,5.227142857142858,0.0180437225685131,10.63918160683221,1.3092851193116797,Sideways,2021-01-25
0.1350993377483442,0.1494783904619969,70.19250000000001,64.7106,0.1919221889458604,79.25531914893618,3.2016954815725285,2.770329817854073,2.730714285714288,0.0240062215397404,17.238917416247062,1.0925389518077575,Sideways,2021-01-25
-0.054903520986672,-0.073156457276629,97.197,95.2972,-0.0029087948019458,38.41409691629956,-1.0244277545111655,-0.4426927771326559,3.405714285714287,0.0296728017249762,19.658722344308103,0.8582753672103942,Downtrend,2021-01-25
0.1018192074460584,0.2251842559197112,70.9105,65.0924,0.2002937362887218,78.81481481481484,3.3485682526235934,2.885977504807977,2.707142857142858,0.0199335399090897,17.51622393818389,0.8071962613362297,Sideways,2021-01-26
-0.004783196423001,-0.0585284280936455,96.8995,95.3534,0.0037397722577274,44.82421874999999,-0.8620765920695561,-0.526569540120036,3.0928571428571447,0.0297398772475372,19.23703215976573,0.7047952464833077,Downtrend,2021-01-26
-0.0373441186383551,-0.0747651441528992,148.381,153.2397435897436,-0.0680616095108218,40.05130084279956,-2.524585246304042,-2.397686184655671,4.906428571428573,0.0179882181709498,10.720619777841703,0.8348893499099501,Uptrend,2021-01-26
0.0226444272616812,-0.0983638488507986,96.3945,95.382,-0.0293766119393595,41.20287253141832,-0.9747407628965448,-0.6162037846753378,3.3142857142857145,0.0303147995040692,18.79739500429349,1.1255305467300802,Downtrend,2021-01-27
-0.0419397993311037,-0.0477994947480387,148.0215,152.9895,-0.0637919595789253,38.4499623777276,-2.6600509237143517,-2.450159132467407,5.151428571428574,0.017289156269297,11.4715888864161,0.9370375490093392,Uptrend,2021-01-27
0.0738822246455834,0.214054553860379,71.60499999999999,65.528,0.2022341594432913,77.79503105590064,3.477331041878699,3.0042482122221217,2.6014285714285728,0.0198656197160517,17.897544671354552,0.7791984536784884,Downtrend,2021-01-27
-0.0189599133261104,-0.0991842419419021,95.896,95.3716,-0.0505559306963498,33.740831295843506,-1.2138395775000674,-0.7357309432402838,3.2428571428571438,0.0303406632592409,19.068013006080832,1.222530478403697,Sideways,2021-01-28
0.0139893873613119,-0.0359061721923733,147.245,152.60666666666668,-0.0358219387532219,43.230944254835,-2.481134891587488,-2.508067048426196,5.102142857142861,0.0183934254955592,10.406366472400066,0.8191582300817173,Sideways,2021-01-28
0.0722391364517021,0.1812776337856381,72.1995,65.9462,0.1748971131012855,72.54420432220043,3.434882161188227,3.0903750020153438,2.596428571428573,0.0207224630259884,17.69089673725994,0.8804458708224396,Downtrend,2021-01-28
-0.0183567025672289,-0.0226598327488536,147.077,152.42790697674417,-0.0492554619797387,43.46168509340448,-2.400999509351124,-2.486653540611182,5.12071428571429,0.0175956859335294,10.557799611262569,0.8157427117993513,Sideways,2021-01-29
0.0594304581097813,0.1530169187004042,72.7105,66.3924,0.1599219187738357,72.11914062500001,3.324987657385861,3.1372975330894475,2.590000000000001,0.0208362392717916,17.418806412670108,0.7897462740577319,Downtrend,2021-01-29
0.03248730964467,-0.1324170616113743,94.6815,95.3928,-0.0404936221601629,42.33817701453105,-1.3196464183723575,-0.93405156365982,2.995000000000001,0.0292878606522581,15.793052569840569,0.8148483487247369,Downtrend,2021-01-29
-0.0581468974250739,-0.0974820507634746,93.5705,95.2404,-0.0628976778761953,43.936381709741546,-1.6369117605404568,-1.1585435311145806,2.7035714285714283,0.0280262781159517,14.053057206251085,0.9702653549511449,Sideways,2021-02-01
0.0010163978858921,0.0044876589379208,147.11,152.32113636363636,-0.0301411640776887,46.82681964861956,-2.0866940160394165,-2.406661635696829,5.014285714285718,0.0180771711043423,10.573922241956607,0.8011644209625925,Sideways,2021-02-01
0.071824736550194,0.1563201196709049,73.23299999999999,66.8848,0.1557184891036528,67.93935991016284,3.2241302808183576,3.1546640826352297,2.462857142857144,0.0207993458731554,16.95971747530237,0.9134507694572396,Uptrend,2021-02-01
0.0364025695931478,0.190834999231124,73.8535,67.381,0.1492854068654368,63.16129032258065,3.1195368344384637,3.1476386329958768,2.4157142857142864,0.0192003678618154,15.47214148413957,1.0022966905913946,Sideways,2021-02-02
-0.0220421393841165,-0.0807434491163923,93.173,95.2294,-0.0495582246659119,49.06337186129932,-1.6574859221212537,-1.2583320093159154,2.747142857142856,0.0283423670286902,13.51231235811312,0.8247611341166095,Sideways,2021-02-02
-0.0166655466702505,-0.0128845116028062,147.0145,152.188,-0.0384918653244669,46.60956459671666,-1.928344196310405,-2.3109981478195447,5.040714285714287,0.0181129588400052,10.53998481972326,1.1463608823149365,Sideways,2021-02-02
-0.0010422094841062,0.153776707794162,74.36449999999999,67.8462,0.1302033127868622,64.57783641160952,2.9414133441472217,3.106393575226146,2.4971428571428578,0.0193792751928208,13.988720117519136,0.8154763710688309,Sideways,2021-02-03
-0.0183299389002037,-0.0949698586816879,92.6925,95.2718,-0.0387501863090652,56.147712966848495,-1.5693604256717748,-1.3205376925870873,2.7242857142857133,0.0276246557403436,11.256420857731513,1.1192017722455267,Sideways,2021-02-03
-0.0218593802065978,-0.0174064403829417,146.8845,152.07021739130437,-0.034853750341304,53.27545382794001,-1.7472057996986905,-2.198239678195374,4.926428571428573,0.018033369869322,10.304594580752848,1.1793999268249218,Downtrend,2021-02-03
-0.0584087560513575,-0.1101054306743585,92.139,95.256,-0.0607415805828504,36.88442211055276,-1.6507508723205149,-1.386580328533773,2.4671428571428566,0.0279300842915975,8.85621185502626,0.9784242442978774,Sideways,2021-02-04
-0.0349077343281594,-0.017897091722595,146.7525,151.91702127659576,-0.046387305499923,44.41747572815535,-1.7369440268581968,-2.1059805479279388,4.933571428571432,0.0180505820253533,10.4393093137125,1.0635483780252748,Downtrend,2021-02-04
-0.002953416565982,0.0915637860082303,74.676,68.2374,0.0884060647093822,54.60910151691949,2.5760868107948767,3.0003322223398925,2.6214285714285714,0.0207970114659549,12.663884163448104,1.2178442611821794,Uptrend,2021-02-04
0.0104627484024999,-0.0451861190365603,146.41199999999998,151.75,-0.0517298187808895,42.82371294851792,-1.786488859796748,-2.0420822103017007,4.736428571428576,0.0172934631477727,10.034421599778511,1.0655745394308085,Downtrend,2021-02-05
-0.0040929495642987,0.1043923865300147,75.0325,68.67020000000001,0.0984386240319672,59.33446136491821,2.3530408167348185,2.870873941218878,2.7185714285714275,0.0209407396742693,11.156961480333791,1.0480567874650066,Uptrend,2021-02-05
-0.0634207501828439,-0.0679005927004263,91.8125,95.2978,-0.0593696811468891,37.19999999999999,-1.6821450869618957,-1.4456932802193976,2.47142857142857,0.026484667335027,8.259097695081238,0.6820849396500382,Sideways,2021-02-05
0.0369506028782575,0.1770419426048566,75.634,69.173,0.1562314775996415,63.36382113821138,2.514437364787653,2.7995866259326334,2.6971428571428566,0.0241174719679234,9.836442660357108,1.3465070645041959,Downtrend,2021-02-08
0.0147048526013584,-0.0231884057971014,146.23999999999998,151.6104081632653,-0.0441949088089639,42.32887490165223,-1.7243773886255551,-1.978541245966472,4.47714285714286,0.0171045885786477,9.946272509945686,1.2348693759527936,Sideways,2021-02-08
-0.0366169799092677,-0.0148017231856842,91.7455,95.3324,-0.0644314000276925,40.78947368421052,-1.7234693851913363,-1.5012485012137853,2.439285714285712,0.0230676265200829,8.517251595256283,1.1479716010584438,Uptrend,2021-02-08
-0.0077430820005077,0.0655670665212651,76.2535,70.0918,0.1152517127538455,60.71012805587895,2.422927468932002,2.675260565743219,2.3978571428571422,0.0223849705894338,8.912319327169513,0.8602478012690026,Downtrend,2021-02-09
-0.0060739922694643,-0.0249187432286023,91.6305,95.3706,-0.0563129517901742,41.015838339705056,-1.671589910753525,-1.5353167831217334,2.425714285714282,0.0227046586778449,8.638727732841147,0.9254936600257656,Sideways,2021-02-09
0.012916288487049,-0.0295652173913042,146.019,151.47979999999998,-0.0422485374287526,39.79466119096509,-1.6425022771538238,-1.9113334522039425,4.565000000000004,0.0169896525426024,9.502069802222591,0.9514619638790136,Sideways,2021-02-09
-0.011417764079574,-0.0478985360588274,145.664,151.1002,-0.0659840291409277,34.10056657223792,-1.874736850477632,-1.9040141318586803,4.713571428571433,0.0178957688860186,10.20678329657062,1.2270912295382497,Sideways,2021-02-10
0.0118740320082602,0.0849709382784389,76.5605,70.5212,0.1117224324033058,58.230198019802,2.358471208763006,2.611902694347177,2.4271428571428566,0.0219639136868804,8.263904773484995,1.06460570931969,Downtrend,2021-02-10
-0.0122364252157762,0.0198533558939648,91.7855,95.5378,-0.0536729964474793,36.82902584493042,-1.3711584853978709,-1.4851261048580302,2.5799999999999974,0.0229613092156421,8.24867683169478,0.886980023694445,Sideways,2021-02-10
-0.0463504145711566,-0.033009441113638,145.42450000000002,150.65939999999998,-0.0686276462006352,45.10538641686181,-2.099937876865482,-1.943198880860041,4.105000000000004,0.0173712336558045,11.269561986537669,0.8923126235690493,Sideways,2021-02-11
0.0329827295156472,0.0943733663502544,76.9035,70.9532,0.1211615543766877,57.60050251256282,2.372832016792856,2.5640885588363127,2.498571428571428,0.0220843104331643,7.82440204542084,0.7932467462417585,Downtrend,2021-02-11
-0.006974427100631,-0.0526982785933044,91.536,95.5544,-0.0612677176561204,41.864406779661024,-1.3685591908323858,-1.4618127220529014,2.4192857142857127,0.0167567489084957,7.971870545866466,0.7838426272044156,Downtrend,2021-02-11
-0.0139715394566622,0.0568496949528563,77.1085,71.2706,0.069445184971082,44.76712328767125,2.0914015157701726,2.4695511502230847,2.6042857142857136,0.0243035914895664,6.452746783548548,0.9718965720668484,Sideways,2021-02-12
0.0354061624649859,-0.024799493457155,91.4185,95.5866,-0.0332326916115858,55.05984766050055,-1.1347442541690071,-1.3963990284761223,2.460714285714285,0.0182889271634131,7.430240061295052,0.993559690925464,Downtrend,2021-02-12
-0.0338117582114267,-0.0515477883898936,145.044,150.2242,-0.0679264725656717,43.43529411764707,-2.2763781354102264,-2.009834731770078,4.253571428571433,0.0167923125746793,12.044299984027989,1.13783493753504,Sideways,2021-02-12
-0.0153658701685506,-0.0143650901206126,144.93800000000002,149.792,-0.0289201025421917,54.24438523030076,-1.9547130600773528,-1.9988103974315328,4.2257142857142895,0.0191760340361427,11.815490991423644,0.8247537554225477,Downtrend,2021-02-15
-0.0663739669421488,-0.0323875802997859,76.9875,71.4678,0.0116444048928328,34.944237918215606,1.5343673452735374,2.2825143892331754,2.8678571428571424,0.0258726885519553,7.487194682288617,1.069023436345348,Uptrend,2021-02-15
0.0003314550878357,-0.0217179902755266,91.318,95.5846,-0.0527762840457563,45.1543042772063,-1.0877981442000504,-1.3346788516209085,2.482857142857142,0.0181036082552708,7.389866176414529,1.1986595899697714,Sideways,2021-02-15
-0.0263157894736841,-0.0441633615607246,91.112,95.4514,-0.0658073113647363,43.80252100840336,-1.1479081931508688,-1.2973247199269005,2.560714285714285,0.0182408052189241,7.382820456626888,1.1185516351109004,Uptrend,2021-02-16
0.0002733547461217,-0.0163967475304078,144.81599999999997,149.4058,-0.0203191576230641,56.757768625982806,-1.607827738262955,-1.9206138655978175,4.495714285714287,0.019130945276401,11.3338795327615,0.8268808382902422,Sideways,2021-02-16
-0.0768127282211789,-0.077774882751433,76.689,71.6258,-0.0116689796134911,34.606534744592736,0.960003053912672,2.018012122169075,2.867142857142856,0.0253037955898746,9.319777724928317,1.188777137604356,Uptrend,2021-02-16
-0.0070414664133228,-0.0650389391707008,90.803,95.3364,-0.0681418639680122,45.89983489268025,-1.208246172321438,-1.279509010405808,2.5500000000000003,0.0175822018424581,6.662120414785619,0.7266311085634394,Sideways,2021-02-17
-0.0185808536421165,-0.0214793932071418,76.60900000000001,71.79780000000001,0.015212165275259,41.181506849315056,0.6665837025169594,1.747726438238652,2.997857142857142,0.0255857869560402,9.738171448370563,0.876763033064746,Uptrend,2021-02-17
-0.0399264154800028,-0.0609130289903366,144.359,148.9374,-0.0538978121009229,38.79093198992445,-1.7532842213056483,-1.887147936739384,4.554285714285718,0.0206631488262867,10.710647137556805,0.857235160139915,Uptrend,2021-02-17
-0.0213074520303435,-0.0833768676209381,90.404,95.1128,-0.0776215188702255,45.82417582417583,-1.330297339223506,-1.2896666761693476,2.6014285714285728,0.0175177654266223,5.420155756166224,1.010649111022926,Uptrend,2021-02-18
-0.0250569476082004,-0.0590900006661782,143.9155,148.45600000000002,-0.048606994665086,42.89575289575295,-1.820940620027926,-1.8739064733970925,4.649285714285719,0.0206841883403316,9.578392129656322,1.0573152592792916,Uptrend,2021-02-18
-0.0104732864907862,-0.0145233694217057,76.554,72.0156,0.0364421042107542,44.64141821112007,0.5687014904261218,1.511921448676146,3.028571428571428,0.0258959698134341,9.869646396906262,1.047459381796542,Uptrend,2021-02-18
0.0007848413499271,-0.0358608770792827,90.238,94.8862,-0.0592941860881771,46.61613427179209,-1.288710107147068,-1.2894753623648918,2.5714285714285725,0.0167967811045088,5.101836201959799,0.8007103173937675,Uptrend,2021-02-19
-0.0301325331332834,0.0057046544794503,76.576,72.2938,0.0729827454083197,50.23542194856935,0.7192644126862575,1.3533900414781683,3.14,0.0270875681604991,9.899073002850033,1.3408236867360042,Sideways,2021-02-19
-0.0211952744961779,-0.0109542869180535,143.8375,148.0772,-0.0488069736596856,35.34923339011927,-1.8843074210778357,-1.875986662933241,4.57714285714286,0.0172638345826851,9.881699193324836,1.157045513531271,Uptrend,2021-02-19
-0.0293030959357879,-0.0248304108537052,76.479,72.5072,0.0507921971886929,49.13212894084306,0.7189446006372293,1.2265009533099809,3.115714285714285,0.0272232449231381,9.79413272267834,0.8171757148209298,Sideways,2021-02-22
0.007111111111111,0.0009939260077305,90.2425,94.70980000000002,-0.0429712659091246,47.49733759318425,-1.1313558927607232,-1.2578514684440585,2.522857142857144,0.0165040189333323,5.10710341222952,1.0234900041110069,Sideways,2021-02-22
-0.0276033400041405,-0.0133043904488481,143.7425,147.761,-0.046365414419231,37.75971093044263,-1.907693861546249,-1.8823281026558427,4.564285714285719,0.017248672693278,10.189405230304487,0.8538505914159882,Uptrend,2021-02-22
0.0073656845753899,0.0072565796599155,90.276,94.6096,-0.0170130726691584,59.27482921702576,-0.8069176234522217,-1.167664699445691,2.525000000000001,0.0169557655797763,5.366302657377332,1.0825120429890118,Downtrend,2021-02-23
-0.0340283996418062,-0.0415079969535414,76.31550000000001,72.64699999999999,0.039409748509918,52.33962264150946,0.6562559205345906,1.1124519467549028,2.923571428571428,0.0271887591449018,9.58159178073231,0.8432603440912954,Uptrend,2021-02-23
-0.0055141990625862,0.0073308664385953,143.79500000000002,147.56560000000002,-0.0222653518164126,45.03390506581571,-1.6354445614967688,-1.832951394424028,4.78571428571429,0.0180879603281009,10.18821197060032,1.0302067014012766,Uptrend,2021-02-23
0.0396088712534543,0.02773886242645,143.993,147.3252,-0.0041079190796957,53.61187036313938,-1.2088624083355055,-1.708133597206324,4.883571428571433,0.0184250161568054,10.461454865109602,1.1853446654334343,Sideways,2021-02-24
-0.0463010204081634,-0.0349767681982448,76.18,72.788,0.0272297631477716,48.73466257668709,0.5406308187956625,0.9980877211630548,2.8107142857142864,0.0270384973168465,9.610783417323605,0.7578320525453127,Uptrend,2021-02-24
-0.0045348965822364,-0.0167158308751229,90.1995,94.397,-0.0465798701229912,50.82342177493138,-0.7828486930999361,-1.0907014981765402,2.7050000000000014,0.0183870930547108,5.238183292953266,1.244382574975921,Downtrend,2021-02-24
0.0761117445838084,0.0262335190974583,144.186,147.1626,0.0260759187456595,62.27524204702625,-0.5194449104646139,-1.4703958598579818,5.305000000000002,0.0183019884828532,11.908842535120924,0.9315898920173112,Downtrend,2021-02-25
0.0119391235896089,-0.0021992238033635,76.1725,73.082,0.0553898360745464,46.96428571428571,0.6904766090149224,0.8767378980568051,2.6757142857142853,0.0279044915586987,9.596779064926835,0.7058072134917307,Sideways,2021-02-25
0.0196209587513933,0.0125096867043064,90.256,94.19,-0.0289839685741586,54.962833406209,-0.6386026799396234,-1.0002817345291568,2.6657142857142877,0.0185129928892084,5.358026345198226,1.0870062873791366,Downtrend,2021-02-25
0.0922725324953577,0.0553408777256418,144.587,147.07,0.0399129666145373,63.45058626465659,0.1813744386988105,-1.1400418001466237,5.3728571428571446,0.0180371476085243,14.254517141852205,1.0372954560852876,Downtrend,2021-02-26
0.0720608575380361,0.0009039256198348,76.176,73.267,0.0579114744700889,48.530721282279615,0.7648746898871508,0.8543652564228743,2.692857142857142,0.0279223055458271,9.604765483860888,0.8115683306814311,Sideways,2021-02-26
-0.0072502975868412,0.0278991596638655,90.3805,93.9592,-0.0236187621861403,53.894359892569376,-0.495975716011273,-0.8994205308255802,2.6421428571428587,0.0182720208521431,5.426755937026201,0.7966893925560573,Downtrend,2021-02-26
0.0939398220087581,0.0099113197704745,76.214,73.4906,0.0537402062304566,47.847533632286975,0.8088632183210791,0.8452648488025153,2.632142857142856,0.0278214147517044,9.662231626284154,0.9569387658442444,Downtrend,2021-03-01
-0.0136956041528607,-0.0133686885427025,90.32,93.7088,-0.0470478759732278,43.27693677649154,-0.5732226734348131,-0.8341809593474269,2.646428571428572,0.0190480053686803,5.509723462355254,0.9526491518749912,Downtrend,2021-03-01
0.0317613089509143,0.0159073986326407,144.7045,146.98940000000002,0.021026005956892,57.68285187461586,0.500234334041096,-0.8119865733090796,5.335714285714287,0.0182090566069087,14.83404604635075,1.1938587402274252,Downtrend,2021-03-01
